,Sección,PAN,PRI,PRD,V,PT,MC,M,PA+PRI+PRD,PAN+PRI,PAN+PRD,PRI+PRD,V+PT+M,V+PT,V+M,PT+M,Candidaturas no registradas,Votos nulos,Total
359,Sección 2662,95,7,0,4,6,8,177,2,0,0,0,4,1,2,0,0,7,313
360,Sección 2663,117,2,3,4,2,11,292,5,2,0,0,1,0,1,1,0,2,443
361,Sección 2664,118,1,0,2,6,11,35,4,2,0,0,2,0,0,0,0,3,184
362,Sección 2665,127,8,0,4,9,7,111,1,2,0,0,0,0,1,0,0,1,271
363,Sección 2667,33,7,0,3,3,5,77,4,0,0,0,0,0,1,0,0,2,135
364,Sección 2668,317,20,6,11,20,29,489,12,11,2,1,7,2,9,0,0,28,964
365,Sección 2669,42,16,1,11,15,9,158,0,2,1,0,1,0,0,1,0,25,282
366,Sección 2670,136,0,0,0,0,12,217,0,0,0,0,0,0,0,0,0,23,388
367,Sección 2671,351,41,32,18,28,47,588,21,11,3,0,11,2,5,12,0,62,1232
368,Sección 2672,81,9,0,5,10,4,94,5,4,0,0,6,0,0,5,0,15,238
369,Sección 2673,195,28,8,11,19,21,423,8,4,0,0,11,0,9,3,3,22,765
370,Sección 2674,52,16,2,1,3,4,152,0,1,0,0,0,0,0,0,0,17,248
371,Sección 2675,52,13,5,3,10,6,141,1,0,1,0,1,1,2,0,0,18,254
372,Sección 2676,253,10,41,17,23,14,421,13,4,4,0,11,0,4,5,0,33,853
373,Sección 2677,35,1,1,0,0,1,133,0,0,0,0,8,0,0,0,0,4,183
374,Sección 2678,150,164,0,4,7,6,317,7,3,0,0,0,0,1,2,0,24,685
375,Sección 2679,258,9,1,2,7,9,249,3,3,1,0,3,0,0,0,0,12,557
376,Sección 2680,20,0,0,0,0,1,45,0,0,0,0,19,0,0,0,0,10,95
377,Sección 2681,33,11,0,13,14,7,164,0,0,0,0,0,0,0,0,0,34,276
378,Sección 2682,305,26,9,13,38,15,597,9,16,1,0,10,3,10,6,22,49,1129
379,Sección 2683,55,4,2,6,1,2,159,6,0,0,0,5,0,0,2,0,9,251
380,Sección 2684,41,233,0,12,9,17,277,10,3,0,0,4,1,2,9,0,14,632
381,Sección 2685,25,324,4,15,19,22,419,5,2,0,0,3,4,2,1,0,78,923
382,Sección 2686,16,25,0,8,3,2,80,0,0,0,0,6,1,1,2,0,10,154
383,Sección 2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Sección 2689,1,30,0,2,9,0,93,0,1,0,0,5,1,1,3,0,7,153
385,Sección 2690,7,55,2,7,14,2,116,5,0,0,1,8,0,1,4,0,14,236
386,Sección 2691,4,83,0,3,7,4,103,0,4,0,2,2,2,1,2,0,15,232
387,Sección 2692,6,72,0,3,8,7,176,1,0,0,0,3,0,2,0,0,16,294
388,Sección 2693,2,10,0,3,5,2,76,0,0,0,0,5,0,0,0,0,5,108
389,Sección 2694,1,32,1,3,5,1,39,0,0,0,0,0,0,0,1,0,9,92
390,Sección 2695,6,74,1,8,3,0,114,0,1,1,0,14,2,4,1,0,13,242
391,Sección 2697,45,45,8,11,17,86,101,7,0,0,0,7,0,1,0,0,17,345
392,Sección 2698,89,85,16,14,26,138,187,14,5,0,0,8,3,0,3,1,30,619
393,Sección 2699,11,8,7,3,10,11,25,0,0,0,0,2,2,3,3,0,9,94
394,Sección 2700,8,12,2,2,15,6,10,0,0,0,0,2,1,0,0,0,4,62
395,Sección 2701,0,0,0,0,0,34,0,48,0,0,0,42,0,0,0,0,6,130
396,Sección 2702,16,22,4,5,8,15,36,0,0,0,0,5,1,0,1,0,3,116
397,Sección 2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Sección 2706,21,36,8,7,29,57,70,7,0,0,0,9,0,0,0,0,28,272
399,Sección 2707,14,45,4,5,15,29,28,0,1,1,0,0,0,0,1,0,9,152
400,Sección 2708,4,15,1,2,6,16,8,3,0,0,0,0,0,0,0,0,3,58
401,Sección 2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Sección 2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Sección 3362,120,89,12,34,56,250,305,16,2,0,0,22,3,3,5,0,27,944
404,Sección 3363,118,50,12,28,46,262,237,2,10,0,0,11,3,7,13,0,43,842
405,Sección 3364,156,86,13,58,61,289,509,5,3,0,0,6,5,0,19,0,49,1259
